Serial No,Coin,Price,1h Change,24h Change,7d Change,24h Volume,Market Cap
1,Bitcoin BTC,"$105,121",0.2%,0.7%,0.1%,,"$19,012,833,322"
2,Ethereum ETH,"$3,339.84",0.0%,1.4%,2.1%,,"$11,119,462,192"
3,XRP XRP,$3.14,0.2%,1.0%,1.3%,,"$2,845,488,387"
4,Tether USDT,$0.9998,0.0%,0.0%,0.2%,,"$47,759,046,832"
5,Solana SOL,$258.35,0.1%,4.0%,5.3%,,"$4,976,006,896"
6,BNB BNB,$689.40,0.1%,1.0%,2.2%,,"$435,216,234"
7,Dogecoin DOGE,$0.3548,0.1%,1.6%,9.6%,,"$1,338,525,813"
8,USDC USDC,$1,0.0%,0.0%,0.0%,,"$4,790,986,534"
9,Cardano ADA,$0.9934,0.4%,1.6%,6.7%,,"$493,930,393"
10,Lido Staked Ether STETH,"$3,335.69",0.0%,1.4%,2.2%,,"$62,575,632"
11,TRON TRX,$0.2531,0.2%,0.9%,5.3%,,"$481,793,519"
12,Chainlink LINK,$25.79,1.0%,3.0%,10.5%,,"$575,214,748"
13,Avalanche AVAX,$37.64,0.5%,6.2%,2.4%,,"$630,295,523"
14,Wrapped stETH WSTETH,"$3,975.83",0.0%,1.5%,2.1%,,"$54,642,312"
15,Wrapped Bitcoin WBTC,"$104,955",0.2%,0.8%,0.4%,,"$203,511,380"
16,Hedera HBAR,$0.3473,0.0%,4.5%,0.9%,,"$503,747,592"
17,Stellar XLM,$0.4242,0.6%,1.1%,10.7%,,"$272,192,654"
18,Toncoin TON,$5.07,0.0%,0.4%,2.1%,,"$112,797,415"
19,Sui SUI,$4.17,0.6%,0.0%,15.1%,,"$667,179,741"
20,Shiba Inu SHIB,$0.00002005,0.1%,0.6%,8.3%,,"$161,696,425"
21,WETH WETH,"$3,340.34",0.0%,1.4%,2.0%,,"$605,926,574"
22,Polkadot DOT,$6.37,0.3%,1.0%,6.2%,,"$137,002,259"
23,Litecoin LTC,$124.29,0.2%,2.4%,3.9%,,"$983,729,411"
24,LEO Token LEO,$9.79,0.1%,0.1%,2.3%,,"$247,516"
25,Bitget Token BGB,$7.54,1.5%,2.1%,12.4%,,"$521,324,063"
26,Bitcoin Cash BCH,$441.43,0.1%,0.8%,3.4%,,"$164,446,097"
27,Hyperliquid HYPE,$23.70,1.3%,8.5%,16.4%,,"$105,042,581"
28,Uniswap UNI,$12.21,0.0%,0.0%,12.0%,,"$232,890,608"
29,USDS USDS,$1,0.0%,0.0%,0.1%,,"$13,057,909"
30,Wrapped eETH WEETH,"$3,533.95",0.0%,1.5%,2.4%,,"$7,957,304"
31,Pepe PEPE,$0.00001502,0.0%,0.1%,15.3%,,"$518,440,387"
32,Official Trump TRUMP,$30.85,2.1%,10.2%,32.1%,,"$4,513,066,586"
33,NEAR Protocol NEAR,$5.13,0.9%,4.3%,2.8%,,"$173,470,317"
34,Ethena USDe USDE,$1.00,0.0%,0.0%,0.3%,,"$54,466,989"
35,Aave AAVE,$330.87,0.1%,0.4%,7.2%,,"$348,384,511"
36,Aptos APT,$8.33,0.5%,2.5%,10.5%,,"$135,285,228"
37,Ondo ONDO,$1.44,0.2%,0.3%,6.7%,,"$377,312,634"
38,MANTRA OM,$4.66,2.2%,34.2%,21.8%,,"$519,605,791"
39,Internet Computer ICP,$9.27,0.6%,2.4%,11.2%,,"$136,713,902"
40,Monero XMR,$223.37,0.6%,1.8%,3.6%,,"$44,194,304"
41,WhiteBIT Coin WBT,$28.42,0.0%,0.0%,4.6%,,"$8,589,914"
42,Ethereum Classic ETC,$27.03,0.1%,0.8%,3.2%,,"$101,474,807"
43,Mantle MNT,$1.20,0.2%,0.5%,13.8%,,"$75,992,601"
44,VeChain VET,$0.04833,0.5%,0.2%,4.9%,,"$73,382,475"
45,Cronos CRO,$0.1381,0.0%,0.2%,5.6%,,"$13,958,674"
46,POL (ex-MATIC) POL,$0.4402,0.1%,2.0%,6.3%,,"$95,722,960"
47,Render RENDER,$7.15,1.3%,4.7%,1.4%,,"$91,340,603"
48,Dai DAI,$1.00,0.0%,0.0%,0.1%,,"$161,356,901"
49,Algorand ALGO,$0.4117,0.6%,2.7%,4.9%,,"$135,736,472"
50,Bittensor TAO,$416.24,0.6%,13.0%,5.2%,,"$163,086,421"
51,Kaspa KAS,$0.1325,0.0%,1.7%,1.4%,,"$45,261,665"
52,OKB OKB,$55.13,0.2%,1.9%,3.0%,,"$9,651,439"
53,Gate GT,$25.64,0.1%,2.1%,27.6%,,"$35,243,937"
54,Artificial Superintelligence Alliance FET,$1.22,0.3%,1.1%,3.1%,,"$129,668,997"
55,Filecoin FIL,$5.04,0.3%,0.2%,5.6%,,"$135,948,354"
56,Arbitrum ARB,$0.7145,0.2%,2.7%,5.1%,,"$167,555,944"
57,Cosmos Hub ATOM,$6.20,0.5%,0.3%,3.5%,,"$133,401,564"
58,Ethena ENA,$0.8532,0.3%,1.6%,2.4%,,"$355,733,408"
59,Tokenize Xchange TKX,$31.60,0.1%,1.0%,8.0%,,"$20,440,111"
60,Virtuals Protocol VIRTUAL,$2.48,0.2%,3.8%,12.6%,,"$236,510,144"
61,Coinbase Wrapped BTC CBBTC,"$105,175",0.3%,0.8%,0.1%,,"$189,847,708"
62,Celestia TIA,$4.58,0.2%,1.4%,2.8%,,"$59,012,407"
63,Raydium RAY,$7.80,0.5%,3.2%,4.8%,,"$134,013,379"
64,Bonk BONK,$0.00002929,0.5%,0.9%,16.9%,,"$140,954,786"
65,Optimism OP,$1.65,0.0%,1.0%,9.8%,,"$137,679,451"
66,Immutable IMX,$1.24,0.4%,5.1%,2.7%,,"$36,488,952"
67,Stacks STX,$1.41,0.2%,2.6%,7.3%,,"$27,256,674"
68,Injective INJ,$21.14,1.2%,3.2%,7.3%,,"$89,351,135"
69,Binance-Peg WETH WETH,"$3,339.75",0.1%,1.3%,2.2%,,"$33,880,832"
70,Theta Network THETA,$2.01,0.3%,1.2%,8.3%,,"$15,105,871"
71,Binance Staked SOL BNSOL,$266.67,0.3%,4.2%,4.7%,,"$7,480,051"
72,Worldcoin WLD,$2.11,0.3%,0.3%,1.8%,,"$201,870,443"
73,Jupiter JUP,$0.9249,0.6%,8.9%,21.8%,,"$908,589,956"
74,Lido DAO LDO,$2.18,1.2%,10.4%,27.4%,,"$212,152,577"
75,Lombard Staked BTC LBTC,"$105,183",0.0%,0.7%,0.3%,,"$13,158,788"
76,Kelp DAO Restaked ETH RSETH,"$3,453.27",0.0%,1.4%,2.1%,,"$3,263,168"
77,First Digital USD FDUSD,$0.9995,0.0%,0.0%,0.1%,,"$3,122,982,476"
78,The Graph GRT,$0.1913,1.7%,4.7%,9.2%,,"$75,998,859"
79,Sonic (prev. FTM) S,$0.552,0.6%,2.3%,13.4%,,"$112,501,108"
80,XDC Network XDC,$0.1115,0.1%,1.1%,18.4%,,"$49,010,020"
81,Rocket Pool ETH RETH,"$3,738.06",0.0%,1.5%,2.2%,,"$12,555,581"
82,Fasttoken FTN,$3.90,0.1%,0.2%,2.2%,,"$53,464,607"
83,KuCoin KCS,$13.25,0.2%,0.9%,22.6%,,"$87,622.44"
84,Movement MOVE,$0.7063,0.8%,3.9%,7.7%,,"$113,186,934"
85,Mantle Staked Ether METH,"$3,521.46",0.0%,1.2%,2.3%,,"$16,916,637"
86,Sei SEI,$0.3528,0.3%,3.4%,7.3%,,"$92,584,638"
87,Quant QNT,$106.58,0.3%,2.0%,3.1%,,"$35,749,050"
88,Pudgy Penguins PENGU,$0.02459,1.1%,9.0%,10.9%,,"$190,860,230"
89,sUSDS SUSDS,$1.03,0.1%,0.1%,0.4%,,"$1,870,164"
90,Flare FLR,$0.02626,0.2%,0.9%,11.2%,,"$8,468,428"
91,NEXO NEXO,$1.45,0.3%,3.1%,7.3%,,"$9,409,661"
92,GALA GALA,$0.03292,0.3%,2.2%,10.7%,,"$72,251,261"
93,Marinade Staked SOL MSOL,$324.90,0.3%,3.9%,4.9%,,"$34,080,289"
94,Solv Protocol SolvBTC SOLVBTC,"$104,139",0.3%,0.2%,0.3%,,"$9,855,941"
95,The Sandbox SAND,$0.5641,0.4%,1.3%,6.4%,,"$81,740,823"
96,JasmyCoin JASMY,$0.02784,0.9%,1.6%,7.9%,,"$77,097,712"
97,FLOKI FLOKI,$0.0001383,0.0%,0.9%,15.3%,,"$133,145,558"
98,Onyxcoin XCN,$0.04088,0.0%,77.8%,300.9%,,"$1,049,934,211"
99,dogwifhat WIF,$1.28,0.2%,0.1%,26.2%,,"$198,205,736"
100,Fartcoin FARTCOIN,$1.26,1.4%,3.8%,33.2%,,"$225,273,602"
101,Usual USD USD0,$0.9988,0.1%,0.0%,0.1%,,"$13,707,065"
102,EOS EOS,$0.8134,0.4%,1.4%,8.1%,,"$119,735,703"
103,Kaia KAIA,$0.2082,0.0%,0.8%,8.6%,,"$11,322,851"
104,IOTA IOTA,$0.3349,0.7%,4.1%,7.9%,,"$21,172,721"
105,Tezos XTZ,$1.17,0.3%,1.4%,9.6%,,"$22,240,374"
107,DeXe DEXE,$20.23,0.1%,3.4%,19.3%,,"$26,149,456"
106,Pyth Network PYTH,$0.3185,0.1%,2.7%,8.2%,,"$40,749,235"
108,Ethereum Name Service ENS,$34.38,0.2%,1.2%,2.8%,,"$56,461,477"
109,SPX6900 SPX,$1.20,1.5%,0.5%,11.9%,,"$32,637,484"
110,Maker MKR,"$1,248.05",0.2%,0.4%,7.7%,,"$134,327,176"
111,Flow FLOW,$0.6941,0.5%,2.6%,4.7%,,"$21,321,702"
112,Solv Protocol SolvBTC.BBN SOLVBTC.BBN,"$103,143",0.5%,0.2%,0.7%,,"$6,061,711"
113,Curve DAO CRV,$0.8288,1.6%,2.1%,8.1%,,"$145,042,558"
114,BitTorrent BTT,$0.051078,0.2%,0.3%,3.9%,,"$27,863,620"
115,Bitcoin SV BSV,$52.35,0.2%,1.6%,4.0%,,"$20,525,904"
116,NEO NEO,$14.37,0.1%,3.3%,5.7%,,"$17,053,358"
117,Jupiter Staked SOL JUPSOL,$278.39,0.2%,3.9%,4.4%,,"$39,892,256"
118,Arweave AR,$14.77,0.6%,2.9%,9.2%,,"$22,598,312"
119,Renzo Restaked ETH EZETH,"$3,451.97",0.1%,1.4%,2.0%,,"$4,390,897"
120,Beam BEAM,$0.01749,0.1%,4.2%,23.1%,,"$48,111,523"
121,Axie Infinity AXS,$5.81,0.2%,2.0%,5.3%,,"$31,490,002"
122,Starknet STRK,$0.3771,0.1%,4.2%,8.7%,,"$53,515,826"
123,Binance-Peg Dogecoin DOGE,$0.3549,0.2%,1.6%,9.6%,,"$2,257,212"
124,THORChain RUNE,$2.57,0.3%,18.4%,29.7%,,"$690,113,968"
125,ai16z AI16Z,$0.8186,0.2%,1.4%,16.5%,,"$134,777,363"
126,Decentraland MANA,$0.4792,0.1%,0.7%,5.3%,,"$54,125,983"
127,AIOZ Network AIOZ,$0.7686,0.2%,1.3%,16.7%,,"$8,538,350"
128,ether.fi Staked ETH EETH,"$3,335.45",0.1%,1.6%,1.9%,,"$132,756"
130,Arbitrum Bridged WBTC (Arbitrum One) WBTC,"$104,862",0.2%,0.6%,0.3%,,"$68,605,917"
129,Brett BRETT,$0.0868,0.4%,0.4%,20.8%,,"$26,925,320"
131,MultiversX EGLD,$30.76,0.0%,2.5%,10.9%,,"$17,425,329"
132,Wrapped BNB WBNB,$689.25,0.0%,1.0%,2.2%,,"$112,938,711"
133,dYdX DYDX,$1.17,0.1%,2.5%,8.9%,,"$27,029,720"
134,Jito JTO,$2.89,0.9%,4.1%,11.0%,,"$57,363,286"
135,Polygon MATIC,$0.4402,0.2%,1.8%,6.0%,,"$4,558,227"
136,Core CORE,$0.8366,0.0%,1.7%,8.0%,,"$26,661,634"
137,Aerodrome Finance AERO,$1.01,0.0%,1.0%,16.0%,,"$34,980,725"
138,USDD USDD,$0.9977,0.0%,0.1%,0.3%,,"$2,624,883"
139,Mantle Restaked ETH CMETH,"$3,525.67",0.0%,1.5%,2.3%,,"$8,125,416"
140,Zcash ZEC,$46.86,0.2%,1.7%,5.8%,,"$95,636,825"
141,Conflux CFX,$0.1534,0.4%,1.5%,5.7%,,"$34,614,435"
143,L2 Standard Bridged WETH (Base) WETH,"$3,338.17",0.2%,1.4%,1.8%,,"$611,937,688"
142,ApeCoin APE,$0.9979,0.3%,0.6%,6.4%,,"$73,168,324"
144,Chiliz CHZ,$0.07599,0.3%,3.6%,6.6%,,"$38,023,827"
145,Arbitrum Bridged WETH (Arbitrum One) WETH,"$3,339.63",0.1%,1.3%,2.2%,,"$195,470,744"
146,Reserve Rights RSR,$0.01267,0.0%,2.2%,13.2%,,"$47,192,362"
147,Helium HNT,$3.90,0.2%,2.5%,24.5%,,"$9,441,430"
148,Ether.fi Staked BTC EBTC,"$105,052",0.0%,0.8%,0.1%,,"$1,069,122"
149,Akash Network AKT,$2.79,0.3%,2.2%,6.2%,,"$5,333,885"
150,Amp AMP,$0.008149,3.4%,9.4%,1.3%,,"$59,981,503"
151,Tether Gold XAUT,"$2,761.72",0.2%,0.1%,2.8%,,"$5,023,731"
152,Compound COMP,$76.20,0.0%,2.9%,6.9%,,"$42,009,164"
153,Morpho MORPHO,$3.11,0.1%,5.4%,16.3%,,"$52,712,222"
155,Eigenlayer EIGEN,$2.85,1.7%,2.3%,0.3%,,"$88,049,610"
154,eCash XEC,$0.00003367,0.1%,3.0%,3.7%,,"$31,087,509"
156,DeepBook DEEP,$0.2603,1.6%,2.2%,9.5%,,"$27,792,192"
157,Frax FRAX,$0.9973,0.0%,0.0%,0.2%,,"$6,148,244"
158,Wormhole W,$0.228,0.3%,1.8%,7.5%,,"$33,784,078"
159,MEOW MEOW,$0.007069,0.2%,13.8%,40.8%,,"$1,054,009"
160,usdx.money USDX USDX,$0.9997,0.0%,0.6%,0.1%,,"$1,776,411"
161,Pendle PENDLE,$3.76,0.0%,3.6%,3.3%,,"$48,903,289"
162,Ronin RON,$1.62,0.2%,0.4%,6.8%,,"$17,757,116"
163,PancakeSwap CAKE,$2.12,0.2%,1.2%,8.7%,,"$37,281,526"
164,pumpBTC PUMPBTC,"$102,221",0.0%,0.9%,9.0%,,"$24,686.68"
166,Ultima ULTIMA,"$14,116.14",0.1%,1.2%,47.3%,,"$5,270,871"
165,Gigachad GIGA,$0.06313,1.7%,2.8%,10.7%,,"$23,538,130"
167,Mina Protocol MINA,$0.4972,0.3%,2.4%,11.0%,,"$19,854,236"
168,Gnosis GNO,$230.73,0.7%,2.6%,1.9%,,"$7,685,974"
169,Axelar AXL,$0.6468,0.1%,1.0%,3.7%,,"$12,200,887"
170,Resolv USR USR,$1.00,0.1%,0.0%,0.1%,,"$12,959,192"
171,ZKsync ZK,$0.1535,0.0%,2.3%,10.1%,,"$43,767,372"
172,PAX Gold PAXG,"$2,765.59",0.0%,0.0%,2.9%,,"$10,170,777"
173,Mog Coin MOG,$0.051426,0.7%,1.3%,16.5%,,"$20,969,434"
175,Synthetix Network SNX,$1.62,0.4%,2.9%,8.9%,,"$38,282,707"
174,Toshi TOSHI,$0.001298,2.5%,92.2%,235.6%,,"$791,310,544"
176,aixbt by Virtuals AIXBT,$0.6346,0.8%,1.2%,10.5%,,"$134,093,122"
177,Avalanche Bridged BTC (Avalanche) BTC.B,"$105,165",0.1%,0.9%,0.3%,,"$23,857,968"
178,Coinbase Wrapped Staked ETH CBETH,"$3,627.31",0.2%,1.3%,1.9%,,"$11,826,664"
179,Beldex BDX,$0.07726,0.0%,1.8%,2.6%,,"$4,787,111"
180,Echelon Prime PRIME,$10.06,0.0%,0.1%,27.3%,,"$10,905,409"
181,Telcoin TEL,$0.006755,0.8%,1.9%,9.4%,,"$2,341,858"
182,dYdX ETHDYDX,$1.17,0.6%,2.3%,8.5%,,"$47,298,382"
183,INSURANCE INSURANCE,$27.89,0.0%,1.5%,11.6%,,"$43,810.34"
184,StakeStone Berachain Vault Token BERASTONE,"$3,334.74",0.1%,1.4%,1.9%,,"$5,804,831"
185,Notcoin NOT,$0.005044,0.1%,3.7%,12.5%,,"$29,815,055"
186,CHEX Token CHEX,$0.5079,0.5%,0.3%,1.2%,,"$2,285,112"
187,Grass GRASS,$2.07,0.4%,11.1%,18.3%,,"$38,065,571"
189,Snek SNEK,$0.006735,0.7%,0.7%,12.1%,,"$2,984,273"
188,APENFT NFT,$0.06506,0.5%,1.1%,2.1%,,"$26,785,245"
190,Kava KAVA,$0.4592,0.1%,3.4%,3.5%,,"$15,094,706"
191,TrueUSD TUSD,$0.9984,0.0%,0.1%,0.0%,,"$22,923,335"
192,PayPal USD PYUSD,$1.00,0.0%,0.0%,0.1%,,"$13,787,698"
193,VeThor VTHO,$0.005638,1.7%,4.1%,121.7%,,"$140,017,215"
194,Frax Ether FRXETH,"$3,331.88",0.0%,1.1%,2.0%,,"$1,905,445"
195,Polygon PoS Bridged WETH (Polygon POS) WETH,"$3,339.84",0.1%,1.4%,2.0%,,"$16,850,879"
196,tBTC TBTC,"$104,970",0.0%,1.0%,0.5%,,"$7,654,581"
198,Newton Project NEW,$0.01094,0.1%,75.6%,1117.7%,,"$17,143,612"
197,SuperVerse SUPER,$1.02,0.1%,2.7%,14.9%,,"$20,931,378"
199,Livepeer LPT,$12.11,0.0%,2.0%,9.0%,,"$27,062,251"
200,Terra Luna Classic LUNC,$0.00008255,0.2%,3.3%,12.2%,,"$16,029,987"
201,1inch 1INCH,$0.3212,0.0%,4.3%,11.4%,,"$24,251,519"
202,Trust Wallet TWT,$1.07,0.1%,3.4%,7.8%,,"$21,846,617"
203,Stader ETHx ETHX,"$3,504.65",0.5%,1.4%,2.3%,,"$226,920"
204,Kusama KSM,$27.75,0.2%,2.6%,8.8%,,"$9,611,844"
205,Safe SAFE,$0.8414,0.3%,5.2%,5.4%,,"$12,686,440"
206,Oasis ROSE,$0.06549,0.3%,4.4%,13.1%,,"$24,955,298"
207,Blur BLUR,$0.2034,0.0%,5.5%,4.2%,,"$21,239,213"
208,Theta Fuel TFUEL,$0.06448,0.3%,4.0%,1.1%,,"$4,761,470"
209,LayerZero ZRO,$3.93,0.4%,3.1%,11.9%,,"$36,802,221"
210,Swell Ethereum SWETH,"$3,600.62",0.1%,1.4%,1.9%,,"$985,669"
211,Arkham ARKM,$1.23,0.3%,1.7%,7.3%,,"$50,563,043"
212,cat in a dogs world MEW,$0.004875,0.0%,1.3%,22.7%,,"$18,426,035"
213,io.net IO,$3.20,0.4%,3.5%,0.1%,,"$105,352,501"
214,Dash DASH,$35.53,0.3%,0.9%,6.8%,,"$33,821,658"
215,QuantixAI QAI,$88.76,0.1%,0.6%,0.1%,,"$1,740,310"
216,ORDI ORDI,$20.45,0.1%,4.1%,14.8%,,"$64,680,563"
217,Solayer Staked SOL SSOL,$271.83,0.1%,3.7%,0.4%,,"$5,368,605"
218,Nervos Network CKB,$0.009392,0.0%,2.6%,7.7%,,"$16,137,593"
219,Creditcoin CTC,$1.02,0.1%,0.4%,5.2%,,"$7,355,237"
220,Popcat POPCAT,$0.4324,0.4%,0.4%,26.8%,,"$46,759,757"
221,Bridged USDC (Polygon PoS Bridge) USDC.E,$1.00,0.0%,0.1%,0.1%,,"$14,659,060"
222,Super OETH SUPEROETHB,"$3,339.51",0.1%,1.3%,2.1%,,"$369,070"
223,GRIFFAIN GRIFFAIN,$0.4142,0.2%,5.9%,11.1%,,"$45,719,366"
224,Turbo TURBO,$0.005888,0.1%,0.1%,21.0%,,"$48,283,218"
225,Astar ASTR,$0.054,0.3%,2.3%,5.7%,,"$10,805,468"
226,Hashnote USYC USYC,$1.07,0.1%,0.1%,0.1%,,"$39,765.05"
227,USDB USDB,$0.996,0.0%,0.9%,0.3%,,"$5,497,109"
228,Holo HOT,$0.002241,0.5%,2.1%,7.5%,,"$12,320,863"
229,Melania Meme MELANIA,$2.64,0.7%,13.2%,-,,"$206,916,039"
230,Bio Protocol BIO,$0.2435,0.2%,4.4%,20.8%,,"$50,112,309"
231,0x Protocol ZRX,$0.4634,1.0%,7.2%,5.5%,,"$43,095,989"
232,Dog (Bitcoin) DOG,$0.003905,0.1%,1.2%,22.3%,,"$10,591,219"
233,Vine VINE,$0.3902,0.1%,35.6%,-,,"$943,678,588"
234,Zilliqa ZIL,$0.02004,0.0%,3.3%,5.6%,,"$14,758,286"
235,OriginTrail TRAC,$0.7789,0.9%,8.5%,14.1%,,"$2,914,050"
236,Ether.fi ETHFI,$1.75,0.5%,4.1%,6.2%,,"$51,726,628"
237,AgentFun.AI AGENTFUN,$3.82,0.2%,0.3%,1.6%,,"$39,727.58"
238,JUST JST,$0.03851,0.0%,0.6%,0.1%,,"$39,923,173"
239,Freysa AI FAI,$0.04614,0.9%,0.5%,15.8%,,"$3,259,320"
240,Ondo US Dollar Yield USDY,$1.06,0.1%,0.6%,0.1%,,"$2,677,785"
241,Baby Doge Coin BABYDOGE,$0.082255,0.1%,3.8%,13.6%,,"$18,738,467"
242,Verus VRSC,$4.75,0.1%,0.6%,6.0%,,"$3,695.04"
243,Olympus OHM,$22.52,0.1%,0.3%,0.4%,,"$505,420"
244,Liquid Staked ETH LSETH,"$3,557.50",0.1%,1.3%,1.9%,,"$16,171.21"
245,MimbleWimbleCoin MWC,$33.54,0.1%,7.7%,28.0%,,"$1,899.26"
246,Binance-Peg BUSD BUSD,$0.9999,0.0%,0.1%,0.0%,,"$3,618,174"
247,cWBTC CWBTC,"$2,110.70",0.1%,0.6%,0.0%,,$0.00
