Serial No,Coin,Price,1h Change,24h Change,7d Change,24h Volume,Market Cap
295,Chia XCH,$19.08,0.0%,0.1%,10.7%,,"$9,328,062"
296,Harmony ONE,$0.02148,0.3%,2.2%,11.8%,,"$8,689,609"
297,Elixir deUSD DEUSD,$0.9999,0.0%,0.0%,0.1%,,"$2,175,414"
298,Magic Eden ME,$2.01,0.1%,2.0%,15.6%,,"$17,441,740"
299,Aevo AEVO,$0.2861,0.1%,2.5%,11.0%,,"$50,996,703"
300,Kadena KDA,$0.8502,0.7%,4.5%,8.0%,,"$10,491,038"
101,Usual USD USD0,$0.9987,0.0%,0.0%,0.1%,,"$13,704,818"
102,EOS EOS,$0.813,0.4%,1.4%,8.1%,,"$119,659,272"
103,Kaia KAIA,$0.2081,0.0%,0.8%,8.6%,,"$11,311,860"
104,IOTA IOTA,$0.3348,0.8%,4.0%,8.0%,,"$21,175,187"
105,Tezos XTZ,$1.17,0.4%,1.3%,9.6%,,"$22,234,194"
106,Pyth Network PYTH,$0.3183,0.2%,2.4%,8.3%,,"$40,732,497"
107,DeXe DEXE,$20.14,0.5%,2.9%,18.8%,,"$26,041,676"
108,Ethereum Name Service ENS,$34.35,0.1%,1.1%,2.7%,,"$56,417,150"
109,SPX6900 SPX,$1.20,1.7%,0.2%,12.1%,,"$32,442,517"
110,Maker MKR,"$1,247.60",0.2%,0.4%,7.7%,,"$134,184,348"
111,Flow FLOW,$0.6939,0.4%,2.5%,4.7%,,"$21,304,280"
112,Solv Protocol SolvBTC.BBN SOLVBTC.BBN,"$103,106",0.0%,0.2%,1.1%,,"$6,058,692"
113,Curve DAO CRV,$0.8279,1.6%,2.1%,8.2%,,"$145,163,135"
114,BitTorrent BTT,$0.051077,0.1%,0.2%,4.1%,,"$27,853,718"
115,Bitcoin SV BSV,$52.33,0.1%,1.5%,4.0%,,"$20,519,128"
116,NEO NEO,$14.36,0.2%,3.4%,5.7%,,"$16,795,203"
117,Jupiter Staked SOL JUPSOL,$278.27,0.1%,3.8%,4.5%,,"$39,875,232"
118,Arweave AR,$14.76,0.5%,2.9%,9.3%,,"$22,481,769"
119,Renzo Restaked ETH EZETH,"$3,450.77",0.1%,1.3%,2.0%,,"$4,389,260"
120,Beam BEAM,$0.01748,0.1%,4.5%,23.1%,,"$48,051,117"
121,Axie Infinity AXS,$5.81,0.2%,1.8%,5.3%,,"$31,476,522"
122,Starknet STRK,$0.3769,0.1%,4.1%,8.7%,,"$53,349,266"
123,Binance-Peg Dogecoin DOGE,$0.3547,0.1%,1.6%,9.6%,,"$2,263,955"
125,ai16z AI16Z,$0.8177,0.4%,1.8%,16.6%,,"$134,748,238"
124,THORChain RUNE,$2.56,0.3%,18.9%,29.9%,,"$689,505,461"
126,Decentraland MANA,$0.4789,0.1%,0.6%,5.4%,,"$54,095,544"
127,AIOZ Network AIOZ,$0.7688,0.2%,1.4%,16.7%,,"$8,538,810"
128,ether.fi Staked ETH EETH,"$3,334.02",0.0%,1.5%,1.9%,,"$132,699"
129,Arbitrum Bridged WBTC (Arbitrum One) WBTC,"$104,817",0.1%,0.6%,0.3%,,"$68,579,983"
130,Brett BRETT,$0.08676,0.3%,0.6%,20.8%,,"$26,880,907"
131,MultiversX EGLD,$30.75,0.1%,2.3%,11.0%,,"$17,419,999"
132,Wrapped BNB WBNB,$689.05,0.0%,0.9%,2.2%,,"$68,889,303"
133,dYdX DYDX,$1.17,0.2%,2.0%,8.9%,,"$27,563,279"
134,Jito JTO,$2.88,1.0%,3.8%,11.1%,,"$57,368,688"
135,Polygon MATIC,$0.4401,0.1%,1.6%,6.0%,,"$4,558,040"
136,Core CORE,$0.8364,0.0%,1.7%,8.1%,,"$26,771,895"
137,Aerodrome Finance AERO,$1.01,0.1%,1.1%,16.1%,,"$34,930,958"
138,USDD USDD,$0.9977,0.2%,0.2%,0.2%,,"$2,628,698"
139,Mantle Restaked ETH CMETH,"$3,525.03",0.1%,1.3%,2.3%,,"$8,123,932"
140,Zcash ZEC,$46.90,0.4%,1.7%,5.7%,,"$95,931,992"
141,Conflux CFX,$0.1534,0.5%,1.4%,5.7%,,"$34,353,386"
142,L2 Standard Bridged WETH (Base) WETH,"$3,335.90",0.2%,1.1%,1.8%,,"$607,625,164"
143,ApeCoin APE,$0.9959,0.4%,1.0%,6.6%,,"$73,324,361"
144,Chiliz CHZ,$0.07594,0.3%,3.4%,6.7%,,"$38,121,668"
145,Arbitrum Bridged WETH (Arbitrum One) WETH,"$3,337.32",0.1%,1.3%,2.1%,,"$277,390,050"
146,Reserve Rights RSR,$0.01265,0.0%,2.0%,13.3%,,"$46,996,937"
147,Helium HNT,$3.90,0.1%,2.5%,24.5%,,"$9,453,875"
148,Ether.fi Staked BTC EBTC,"$105,007",0.1%,0.6%,0.1%,,"$1,068,666"
149,Akash Network AKT,$2.79,0.1%,2.1%,6.3%,,"$5,343,154"
150,Amp AMP,$0.008147,3.3%,9.3%,1.3%,,"$59,983,062"
151,Tether Gold XAUT,"$2,760.63",0.2%,0.1%,2.8%,,"$5,022,264"
153,Morpho MORPHO,$3.11,0.2%,5.4%,16.3%,,"$51,571,125"
152,Compound COMP,$76.11,0.0%,2.7%,7.0%,,"$41,948,288"
154,Eigenlayer EIGEN,$2.85,1.7%,1.6%,0.4%,,"$87,980,611"
155,eCash XEC,$0.00003366,0.2%,2.7%,3.9%,,"$30,886,264"
156,DeepBook DEEP,$0.2601,1.9%,2.3%,9.8%,,"$27,788,884"
157,Frax FRAX,$0.9972,0.0%,0.1%,0.2%,,"$6,100,982"
158,Wormhole W,$0.228,0.2%,1.6%,7.5%,,"$33,766,455"
159,MEOW MEOW,$0.007066,0.6%,13.7%,40.7%,,"$1,054,241"
160,usdx.money USDX USDX,$0.9993,0.0%,0.5%,0.1%,,"$1,775,655"
161,Pendle PENDLE,$3.76,0.1%,3.4%,3.4%,,"$48,631,789"
162,Ronin RON,$1.62,0.2%,0.2%,6.9%,,"$17,745,316"
163,PancakeSwap CAKE,$2.12,0.1%,1.1%,8.8%,,"$37,202,955"
164,pumpBTC PUMPBTC,"$102,180",0.0%,0.8%,9.0%,,"$24,676.98"
165,Ultima ULTIMA,"$14,122.77",0.1%,1.3%,47.4%,,"$5,294,169"
166,Gigachad GIGA,$0.06313,1.5%,2.3%,10.7%,,"$23,563,909"
167,Mina Protocol MINA,$0.4968,0.2%,2.3%,11.1%,,"$19,804,709"
168,Gnosis GNO,$230.11,0.4%,2.0%,2.2%,,"$7,670,896"
169,Axelar AXL,$0.6472,0.1%,0.9%,3.7%,,"$12,150,205"
170,Resolv USR USR,$1.00,0.0%,0.0%,0.1%,,"$12,955,509"
171,ZKsync ZK,$0.1535,0.0%,2.2%,10.2%,,"$43,779,300"
172,PAX Gold PAXG,"$2,765.34",0.0%,0.0%,2.9%,,"$10,163,188"
173,Mog Coin MOG,$0.051426,0.3%,1.3%,16.3%,,"$20,965,428"
175,Toshi TOSHI,$0.001314,3.4%,94.6%,239.2%,,"$800,919,849"
174,Synthetix Network SNX,$1.62,0.3%,2.7%,9.0%,,"$38,280,699"
176,aixbt by Virtuals AIXBT,$0.6332,0.9%,1.7%,10.7%,,"$133,554,564"
177,Avalanche Bridged BTC (Avalanche) BTC.B,"$105,122",0.2%,0.9%,0.3%,,"$23,848,158"
178,Coinbase Wrapped Staked ETH CBETH,"$3,626.29",0.1%,1.3%,1.9%,,"$11,828,239"
179,Beldex BDX,$0.07725,0.0%,1.8%,2.6%,,"$4,786,399"
180,Echelon Prime PRIME,$10.06,0.1%,0.1%,27.4%,,"$10,791,430"
181,Telcoin TEL,$0.006752,0.8%,1.9%,9.4%,,"$2,340,683"
182,dYdX ETHDYDX,$1.17,0.4%,2.3%,8.6%,,"$47,063,611"
183,INSURANCE INSURANCE,$27.90,0.0%,1.5%,11.7%,,"$43,817.34"
184,StakeStone Berachain Vault Token BERASTONE,"$3,335.02",0.0%,1.4%,1.9%,,"$5,807,647"
185,Notcoin NOT,$0.005043,0.0%,3.7%,12.5%,,"$29,772,455"
186,CHEX Token CHEX,$0.5065,0.9%,0.6%,1.4%,,"$2,270,713"
187,Grass GRASS,$2.07,0.4%,11.0%,18.3%,,"$37,999,140"
188,Snek SNEK,$0.006734,0.6%,0.6%,12.1%,,"$2,978,596"
189,APENFT NFT,$0.065058,0.4%,1.2%,2.1%,,"$26,783,748"
190,Kava KAVA,$0.4586,0.0%,3.1%,3.7%,,"$15,011,161"
191,TrueUSD TUSD,$0.9984,0.0%,0.0%,0.0%,,"$22,897,037"
192,PayPal USD PYUSD,$0.9998,0.0%,0.1%,0.1%,,"$13,747,941"
193,VeThor VTHO,$0.005648,1.9%,4.4%,121.8%,,"$140,213,248"
194,Frax Ether FRXETH,"$3,330.45",0.0%,1.2%,2.0%,,"$1,904,622"
195,Polygon PoS Bridged WETH (Polygon POS) WETH,"$3,338.52",0.2%,1.3%,2.0%,,"$16,859,032"
196,tBTC TBTC,"$104,930",0.3%,0.6%,0.4%,,"$7,634,321"
198,SuperVerse SUPER,$1.02,0.4%,2.3%,15.2%,,"$20,897,611"
197,Newton Project NEW,$0.01078,1.3%,73.0%,1110.6%,,"$17,158,719"
199,Livepeer LPT,$12.10,0.1%,1.9%,9.1%,,"$26,924,410"
200,Terra Luna Classic LUNC,$0.0000825,0.2%,3.2%,12.3%,,"$16,014,985"
201,1inch 1INCH,$0.3209,0.0%,4.2%,11.4%,,"$24,254,618"
202,Trust Wallet TWT,$1.07,0.1%,3.4%,7.7%,,"$21,835,955"
203,Stader ETHx ETHX,"$3,503.81",0.5%,1.4%,2.3%,,"$226,866"
204,Kusama KSM,$27.74,0.2%,2.6%,8.8%,,"$9,600,370"
205,Safe SAFE,$0.8397,0.5%,5.2%,5.4%,,"$12,677,985"
206,Oasis ROSE,$0.06547,0.3%,4.2%,13.1%,,"$24,948,742"
207,Blur BLUR,$0.2033,0.0%,5.4%,4.2%,,"$21,147,911"
208,Theta Fuel TFUEL,$0.06445,0.3%,4.0%,1.1%,,"$4,761,172"
210,Swell Ethereum SWETH,"$3,599.77",0.1%,1.2%,1.9%,,"$985,435"
209,LayerZero ZRO,$3.92,0.3%,2.8%,12.0%,,"$36,776,259"
211,Arkham ARKM,$1.23,0.2%,1.5%,7.3%,,"$50,225,050"
213,io.net IO,$3.20,0.5%,3.2%,0.1%,,"$105,100,141"
212,cat in a dogs world MEW,$0.004867,0.0%,1.3%,22.7%,,"$18,422,187"
215,QuantixAI QAI,$88.77,0.0%,0.7%,0.2%,,"$1,742,649"
214,Dash DASH,$35.51,0.4%,1.0%,6.8%,,"$33,723,957"
216,ORDI ORDI,$20.44,0.1%,4.1%,14.8%,,"$64,639,095"
217,Solayer Staked SOL SSOL,$271.76,0.1%,3.7%,0.4%,,"$5,367,334"
218,Nervos Network CKB,$0.009389,0.0%,2.5%,7.7%,,"$16,139,630"
219,Creditcoin CTC,$1.02,0.1%,0.4%,5.1%,,"$7,350,262"
220,Popcat POPCAT,$0.4313,0.9%,0.2%,26.9%,,"$46,311,624"
221,Bridged USDC (Polygon PoS Bridge) USDC.E,$0.9998,0.0%,0.0%,0.1%,,"$17,767,714"
222,Super OETH SUPEROETHB,"$3,338.70",0.1%,1.3%,2.1%,,"$368,981"
223,GRIFFAIN GRIFFAIN,$0.4133,0.6%,6.3%,11.2%,,"$45,698,006"
224,Turbo TURBO,$0.005884,0.1%,0.1%,21.0%,,"$48,145,653"
225,Astar ASTR,$0.054,0.3%,2.3%,5.7%,,"$10,736,974"
227,USDB USDB,$0.9956,0.0%,1.0%,0.3%,,"$5,494,879"
226,Hashnote USYC USYC,$1.08,0.0%,0.0%,0.2%,,"$39,806.21"
228,Holo HOT,$0.002241,0.6%,2.0%,7.5%,,"$12,310,025"
229,Melania Meme MELANIA,$2.64,1.0%,12.8%,-,,"$203,773,091"
230,Bio Protocol BIO,$0.243,0.4%,4.5%,21.0%,,"$50,024,407"
231,0x Protocol ZRX,$0.4629,0.9%,7.1%,5.6%,,"$43,086,100"
233,Vine VINE,$0.3883,0.2%,33.0%,-,,"$942,845,439"
232,Dog (Bitcoin) DOG,$0.003899,0.1%,0.8%,22.3%,,"$10,532,763"
234,Zilliqa ZIL,$0.02002,0.1%,3.2%,5.7%,,"$14,779,407"
235,OriginTrail TRAC,$0.7784,0.8%,8.5%,14.1%,,"$2,914,021"
236,Ether.fi ETHFI,$1.75,0.5%,4.0%,6.2%,,"$52,477,369"
237,AgentFun.AI AGENTFUN,$3.82,0.4%,0.3%,1.6%,,"$39,718.14"
238,JUST JST,$0.03848,0.1%,0.6%,0.1%,,"$39,921,545"
239,Freysa AI FAI,$0.04616,1.0%,0.4%,15.8%,,"$3,232,675"
240,Ondo US Dollar Yield USDY,$1.06,0.1%,0.6%,0.1%,,"$2,677,149"
241,Baby Doge Coin BABYDOGE,$0.082254,0.1%,3.6%,13.6%,,"$18,782,795"
242,Verus VRSC,$4.75,0.1%,0.7%,6.0%,,"$3,694.16"
243,Olympus OHM,$22.52,0.1%,0.5%,0.4%,,"$505,296"
244,Liquid Staked ETH LSETH,"$3,556.66",0.1%,1.3%,1.9%,,"$16,167.35"
245,MimbleWimbleCoin MWC,$33.54,0.1%,7.7%,28.0%,,"$1,898.81"
246,Binance-Peg BUSD BUSD,$0.9999,0.1%,0.1%,0.0%,,"$3,618,019"
247,cWBTC CWBTC,"$2,110.20",0.1%,0.6%,0.0%,,$0.00
248,MX MX,$3.84,0.1%,1.0%,4.6%,,"$48,600,821"
249,Basic Attention BAT,$0.2391,0.5%,6.3%,1.1%,,"$42,922,498"
250,Aethir ATH,$0.05724,0.3%,0.9%,5.5%,,"$19,042,431"
251,Polygon Bridged WBTC (Polygon POS) WBTC,"$104,966",0.0%,0.6%,0.2%,,"$3,871,352"
252,Staked Frax Ether SFRXETH,"$3,699.94",0.0%,1.3%,2.1%,,"$109,078"
253,Golem GLM,$0.3479,0.4%,2.5%,5.6%,,"$14,950,794"
254,SafePal SFP,$0.6946,0.1%,2.4%,0.3%,,"$8,116,910"
255,Akuma Inu AKUMA,$0.0005066,0.2%,4.0%,12.9%,,"$8,890,055"
256,BENQI Liquid Staked AVAX SAVAX,$44.77,0.4%,6.5%,2.0%,,"$3,833,290"
257,AI Rig Complex ARC,$0.3345,1.4%,5.6%,29.8%,,"$62,935,323"
258,SwissBorg BORG,$0.3379,0.1%,0.6%,5.5%,,"$612,208"
259,Celo CELO,$0.5846,0.6%,4.0%,6.8%,,"$29,031,323"
260,WOO WOO,$0.1745,0.2%,1.4%,11.3%,,"$16,205,783"
261,IoTeX IOTX,$0.03394,0.4%,3.7%,9.0%,,"$9,025,680"
262,Gas GAS,$4.90,0.1%,4.0%,0.7%,,"$4,958,489"
263,Horizen ZEN,$20.10,0.0%,2.4%,17.1%,,"$16,627,631"
264,Qtum QTUM,$2.99,0.0%,2.8%,5.7%,,"$12,490,825"
265,WEMIX WEMIX,$0.7548,0.4%,1.1%,8.2%,,"$1,840,436"
266,Animecoin ANIME,$0.05611,0.6%,2.5%,-,,"$216,069,048"
267,Peanut the Squirrel PNUT,$0.3093,0.0%,2.6%,38.0%,,"$92,118,048"
268,Ankr Network ANKR,$0.0308,0.5%,2.5%,9.2%,,"$14,068,968"
269,Siacoin SC,$0.005527,0.7%,4.1%,2.0%,,"$22,945,828"
270,Vana VANA,$9.94,0.3%,0.5%,6.5%,,"$10,562,416"
271,Bridged Ether (StarkGate) ETH,"$3,337.35",0.3%,1.3%,2.2%,,"$2,159,960"
272,Bybit Staked SOL BBSOL,$273.12,0.1%,3.9%,4.9%,,"$3,763,581"
273,ZetaChain ZETA,$0.476,0.1%,6.0%,9.8%,,"$14,688,976"
274,Memecoin MEME,$0.008163,0.3%,2.0%,17.8%,,"$38,017,174"
275,Enjin Coin ENJ,$0.1661,0.1%,1.6%,12.4%,,"$16,177,694"
276,Moca Network MOCA,$0.181,0.4%,5.9%,8.9%,,"$24,343,394"
278,Osmosis OSMO,$0.4167,0.1%,0.0%,6.2%,,"$6,383,722"
277,Polymesh POLYX,$0.2609,0.4%,7.0%,1.5%,,"$8,883,459"
279,UXLINK UXLINK,$0.8668,0.5%,3.2%,8.0%,,"$113,668,121"
280,SATS (Ordinals) SATS,$0.061385,1.0%,8.8%,9.8%,,"$27,328,622"
281,Convex Finance CVX,$3.54,0.5%,1.6%,13.1%,,"$15,501,785"
282,would WOULD,$0.2906,0.2%,2.8%,10.2%,,"$959,555"
283,EthereumPoW ETHW,$2.64,0.1%,1.2%,11.2%,,"$4,711,214"
284,aelf ELF,$0.3813,0.1%,0.7%,9.3%,,"$12,925,399"
285,Plume PLUME,$0.1402,2.1%,24.4%,-,,"$188,694,482"
286,Constellation DAG,$0.07835,0.4%,2.1%,20.2%,,"$2,106,969"
287,Ravencoin RVN,$0.01882,0.1%,2.4%,5.6%,,"$5,470,930"
288,GMT GMT,$0.1045,0.2%,2.4%,12.9%,,"$56,452,007"
289,Drift Protocol DRIFT,$0.9778,0.0%,1.6%,18.0%,,"$27,392,126"
290,Threshold Network T,$0.02662,0.1%,5.4%,3.9%,,"$14,050,725"
291,BOOK OF MEME BOME,$0.003878,0.1%,3.0%,31.3%,,"$61,832,189"
292,Qubic QUBIC,$0.052365,0.1%,1.7%,1.6%,,"$3,607,127"
293,Mantle Bridged USDT (Mantle) USDT,$0.9995,0.1%,0.7%,0.4%,,"$4,313,824"
294,Metars Genesis MRS,$3.16,0.1%,0.6%,0.1%,,"$61,151.65"
295,Chia XCH,$19.09,0.0%,0.1%,10.7%,,"$8,658,993"
296,Harmony ONE,$0.02148,0.3%,2.2%,11.8%,,"$8,690,829"
297,Elixir deUSD DEUSD,$1.00,0.0%,0.0%,0.1%,,"$2,175,832"
298,Magic Eden ME,$2.01,0.1%,2.0%,15.6%,,"$17,430,697"
299,Aevo AEVO,$0.2861,0.1%,2.5%,11.0%,,"$51,008,067"
300,Kadena KDA,$0.8502,0.7%,4.6%,8.0%,,"$10,491,900"
101,Usual USD USD0,$0.9989,0.0%,0.0%,0.1%,,"$13,707,154"
102,EOS EOS,$0.8131,0.4%,1.4%,8.1%,,"$119,675,661"
103,Kaia KAIA,$0.2081,0.0%,0.8%,8.6%,,"$11,315,106"
104,IOTA IOTA,$0.3348,0.8%,4.0%,8.0%,,"$21,180,518"
105,Tezos XTZ,$1.17,0.4%,1.3%,9.6%,,"$22,254,742"
106,Pyth Network PYTH,$0.3183,0.2%,2.4%,8.3%,,"$40,727,569"
107,DeXe DEXE,$20.14,0.5%,2.9%,18.8%,,"$26,034,712"
108,Ethereum Name Service ENS,$34.34,0.1%,1.1%,2.7%,,"$56,226,179"
109,SPX6900 SPX,$1.20,1.7%,0.2%,12.1%,,"$32,446,197"
110,Maker MKR,"$1,247.81",0.2%,0.4%,7.7%,,"$133,958,006"
111,Flow FLOW,$0.6939,0.4%,2.5%,4.7%,,"$21,308,151"
112,Solv Protocol SolvBTC.BBN SOLVBTC.BBN,"$103,125",0.0%,0.2%,1.1%,,"$6,059,838"
113,Curve DAO CRV,$0.828,1.6%,2.1%,8.2%,,"$145,213,556"
114,BitTorrent BTT,$0.051077,0.1%,0.1%,4.1%,,"$27,860,470"
115,Bitcoin SV BSV,$52.33,0.1%,1.5%,4.0%,,"$20,522,848"
116,NEO NEO,$14.36,0.2%,3.4%,5.7%,,"$17,012,821"
117,Jupiter Staked SOL JUPSOL,$278.35,0.1%,3.8%,4.5%,,"$39,887,902"
118,Arweave AR,$14.76,0.5%,2.9%,9.3%,,"$22,486,159"
119,Renzo Restaked ETH EZETH,"$3,451.17",0.1%,1.3%,2.0%,,"$4,389,869"
120,Beam BEAM,$0.01748,0.1%,4.5%,23.1%,,"$48,053,528"
121,Axie Infinity AXS,$5.81,0.2%,1.8%,5.3%,,"$31,501,058"
122,Starknet STRK,$0.3767,0.1%,4.0%,8.7%,,"$53,370,457"
123,Binance-Peg Dogecoin DOGE,$0.3549,0.1%,1.5%,9.6%,,"$2,265,036"
125,ai16z AI16Z,$0.8179,0.4%,1.8%,16.6%,,"$134,773,953"
124,THORChain RUNE,$2.56,0.3%,18.9%,29.9%,,"$689,647,153"
126,Decentraland MANA,$0.4793,0.1%,0.7%,5.4%,,"$50,360,922"
127,AIOZ Network AIOZ,$0.769,0.2%,1.4%,16.7%,,"$8,541,443"
128,ether.fi Staked ETH EETH,"$3,328.40",0.0%,1.5%,1.9%,,"$125,651"
129,Arbitrum Bridged WBTC (Arbitrum One) WBTC,"$104,827",0.1%,0.5%,0.3%,,"$68,609,940"
130,Brett BRETT,$0.08675,0.3%,0.6%,20.8%,,"$27,027,983"
131,MultiversX EGLD,$30.75,0.1%,2.3%,11.0%,,"$17,528,142"
132,Wrapped BNB WBNB,$689.20,0.0%,0.9%,2.2%,,"$54,889,826"
133,dYdX DYDX,$1.16,0.2%,1.9%,8.9%,,"$27,602,637"
134,Jito JTO,$2.88,1.0%,3.8%,11.1%,,"$57,523,866"
135,Polygon MATIC,$0.4402,0.1%,1.6%,6.0%,,"$4,557,588"
136,Core CORE,$0.8361,0.0%,1.6%,8.1%,,"$26,784,702"
137,Aerodrome Finance AERO,$1.01,0.1%,1.1%,16.1%,,"$34,938,583"
138,USDD USDD,$0.9979,0.2%,0.2%,0.2%,,"$2,629,267"
139,Mantle Restaked ETH CMETH,"$3,525.70",0.1%,1.3%,2.3%,,"$8,125,469"
140,Zcash ZEC,$46.91,0.4%,1.7%,5.7%,,"$95,942,699"
141,Conflux CFX,$0.1533,0.5%,1.3%,5.7%,,"$34,353,084"
