Serial No,Coin,Price,1h Change,24h Change,7d Change,24h Volume,Market Cap
142,L2 Standard Bridged WETH (Base) WETH,"$3,336.53",0.2%,1.1%,1.8%,,"$607,746,681"
143,ApeCoin APE,$0.996,0.4%,1.0%,6.6%,,"$73,341,646"
144,Chiliz CHZ,$0.07595,0.3%,3.4%,6.7%,,"$38,126,939"
145,Arbitrum Bridged WETH (Arbitrum One) WETH,"$3,337.75",0.1%,1.3%,2.1%,,"$269,002,605"
146,Reserve Rights RSR,$0.01265,0.0%,2.0%,13.3%,,"$47,003,028"
147,Helium HNT,$3.91,0.1%,2.6%,24.5%,,"$9,455,664"
148,Ether.fi Staked BTC EBTC,"$105,027",0.1%,0.6%,0.1%,,"$1,068,868"
149,Akash Network AKT,$2.79,0.1%,2.1%,6.3%,,"$5,343,646"
150,Amp AMP,$0.008149,3.3%,9.4%,1.3%,,"$59,995,544"
151,Tether Gold XAUT,"$2,761.17",0.2%,0.1%,2.8%,,"$4,961,326"
153,Morpho MORPHO,$3.11,0.2%,5.4%,16.3%,,"$51,585,504"
152,Compound COMP,$76.09,0.0%,2.7%,7.0%,,"$41,954,383"
154,Eigenlayer EIGEN,$2.85,1.7%,1.5%,0.4%,,"$87,975,319"
155,eCash XEC,$0.00003366,0.2%,2.7%,3.9%,,"$31,090,143"
156,DeepBook DEEP,$0.2601,1.9%,2.3%,9.8%,,"$27,794,144"
157,Frax FRAX,$0.9974,0.0%,0.1%,0.2%,,"$6,107,202"
158,Wormhole W,$0.2282,0.2%,1.6%,7.5%,,"$33,736,479"
159,MEOW MEOW,$0.007068,0.6%,13.7%,40.7%,,"$1,054,429"
160,usdx.money USDX USDX,$0.9998,0.0%,0.6%,0.1%,,"$1,776,577"
161,Pendle PENDLE,$3.76,0.1%,3.4%,3.4%,,"$48,639,990"
162,Ronin RON,$1.62,0.2%,0.2%,6.9%,,"$17,733,076"
163,PancakeSwap CAKE,$2.12,0.1%,1.1%,8.8%,,"$37,210,206"
164,pumpBTC PUMPBTC,"$102,200",0.0%,0.8%,9.0%,,"$24,681.65"
165,Ultima ULTIMA,"$14,125.44",0.1%,1.3%,47.4%,,"$5,295,171"
166,Gigachad GIGA,$0.06315,1.5%,2.3%,10.7%,,"$23,558,583"
167,Mina Protocol MINA,$0.4967,0.2%,2.3%,11.1%,,"$19,806,247"
168,Gnosis GNO,$229.93,0.4%,1.9%,2.2%,,"$7,675,372"
169,Axelar AXL,$0.6471,0.1%,0.9%,3.7%,,"$12,098,033"
170,Resolv USR USR,$1.00,0.0%,0.0%,0.1%,,"$12,957,961"
171,ZKsync ZK,$0.1535,0.0%,2.2%,10.2%,,"$43,790,616"
172,PAX Gold PAXG,"$2,765.86",0.0%,0.0%,2.9%,,"$10,165,111"
173,Mog Coin MOG,$0.051427,0.3%,1.2%,16.3%,,"$20,969,819"
175,Toshi TOSHI,$0.001314,3.4%,94.5%,239.2%,,"$801,106,986"
174,Synthetix Network SNX,$1.61,0.3%,2.5%,9.0%,,"$38,287,828"
176,aixbt by Virtuals AIXBT,$0.6332,0.9%,1.7%,10.7%,,"$133,488,446"
177,Avalanche Bridged BTC (Avalanche) BTC.B,"$105,062",0.2%,0.8%,0.3%,,"$23,834,592"
178,Coinbase Wrapped Staked ETH CBETH,"$3,627.01",0.1%,1.3%,1.9%,,"$11,830,374"
179,Beldex BDX,$0.07727,0.0%,1.8%,2.6%,,"$4,787,305"
180,Echelon Prime PRIME,$10.06,0.1%,0.1%,27.4%,,"$10,792,588"
181,Telcoin TEL,$0.006757,0.8%,1.9%,9.4%,,"$2,341,080"
182,dYdX ETHDYDX,$1.17,0.4%,2.3%,8.6%,,"$47,077,546"
183,INSURANCE INSURANCE,$27.90,0.0%,1.5%,11.7%,,"$43,828.85"
184,StakeStone Berachain Vault Token BERASTONE,"$3,335.65",0.0%,1.4%,1.9%,,"$5,808,746"
185,Notcoin NOT,$0.005043,0.0%,3.6%,12.5%,,"$29,777,356"
186,CHEX Token CHEX,$0.5065,0.9%,0.6%,1.4%,,"$2,271,895"
187,Grass GRASS,$2.07,0.4%,11.0%,18.3%,,"$37,996,200"
188,Snek SNEK,$0.006743,0.6%,0.6%,12.1%,,"$2,955,609"
189,APENFT NFT,$0.065059,0.4%,1.2%,2.1%,,"$26,789,201"
190,Kava KAVA,$0.4586,0.0%,3.1%,3.7%,,"$15,003,814"
191,TrueUSD TUSD,$0.9985,0.0%,0.1%,0.0%,,"$22,901,582"
192,PayPal USD PYUSD,$1,0.0%,0.1%,0.1%,,"$13,750,520"
193,VeThor VTHO,$0.005648,1.9%,4.4%,121.8%,,"$140,241,396"
194,Frax Ether FRXETH,"$3,328.17",0.0%,1.1%,2.0%,,"$1,903,313"
195,Polygon PoS Bridged WETH (Polygon POS) WETH,"$3,337.29",0.2%,1.2%,2.0%,,"$16,863,135"
196,tBTC TBTC,"$104,948",0.3%,0.6%,0.4%,,"$7,635,772"
198,SuperVerse SUPER,$1.02,0.4%,2.3%,15.2%,,"$20,908,140"
197,Newton Project NEW,$0.01078,1.3%,73.0%,1110.6%,,"$17,179,701"
199,Livepeer LPT,$12.10,0.1%,1.8%,9.1%,,"$27,060,112"
200,Terra Luna Classic LUNC,$0.00008251,0.2%,3.2%,12.3%,,"$16,019,179"
201,1inch 1INCH,$0.3209,0.0%,4.2%,11.4%,,"$24,255,259"
202,Trust Wallet TWT,$1.07,0.2%,3.5%,7.7%,,"$21,810,192"
203,Stader ETHx ETHX,"$3,503.81",0.5%,1.2%,2.3%,,"$226,866"
204,Kusama KSM,$27.74,0.2%,2.6%,8.7%,,"$9,607,468"
205,Safe SAFE,$0.8396,0.7%,5.0%,5.6%,,"$12,678,019"
206,Oasis ROSE,$0.06544,0.3%,4.2%,13.1%,,"$24,912,491"
207,Blur BLUR,$0.2033,0.0%,5.3%,4.2%,,"$21,102,042"
208,Theta Fuel TFUEL,$0.06445,0.3%,3.8%,1.1%,,"$4,761,133"
210,Swell Ethereum SWETH,"$3,599.77",0.1%,1.2%,1.9%,,"$985,435"
209,LayerZero ZRO,$3.92,0.4%,2.8%,12.0%,,"$36,778,555"
211,Arkham ARKM,$1.23,0.2%,1.4%,7.4%,,"$50,243,355"
213,io.net IO,$3.20,0.5%,3.2%,0.1%,,"$105,084,872"
212,cat in a dogs world MEW,$0.004865,0.3%,1.0%,22.8%,,"$18,424,855"
215,QuantixAI QAI,$88.77,0.1%,0.6%,0.2%,,"$1,742,649"
214,Dash DASH,$35.51,0.3%,0.9%,6.8%,,"$33,710,184"
216,ORDI ORDI,$20.44,0.1%,4.1%,14.8%,,"$64,326,547"
217,Solayer Staked SOL SSOL,$271.79,0.1%,3.7%,0.4%,,"$5,356,320"
218,Nervos Network CKB,$0.009387,0.0%,2.5%,7.7%,,"$16,158,037"
219,Creditcoin CTC,$1.02,0.1%,0.5%,5.2%,,"$7,345,301"
220,Popcat POPCAT,$0.4308,1.0%,0.3%,27.0%,,"$46,302,467"
221,Bridged USDC (Polygon PoS Bridge) USDC.E,$1.00,0.0%,0.0%,0.1%,,"$17,912,077"
222,Super OETH SUPEROETHB,"$3,338.00",0.1%,1.2%,2.1%,,"$367,972"
223,GRIFFAIN GRIFFAIN,$0.413,0.7%,6.3%,11.3%,,"$45,714,411"
224,Turbo TURBO,$0.005881,0.2%,0.2%,21.0%,,"$48,234,522"
225,Astar ASTR,$0.054,0.3%,2.4%,5.7%,,"$10,736,957"
227,USDB USDB,$0.9958,0.0%,1.0%,0.3%,,"$5,494,879"
226,Hashnote USYC USYC,$1.08,0.0%,0.0%,0.2%,,"$39,806.21"
228,Holo HOT,$0.002242,0.6%,2.0%,7.5%,,"$12,310,974"
229,Melania Meme MELANIA,$2.64,1.0%,12.8%,-,,"$203,766,577"
230,Bio Protocol BIO,$0.2429,0.4%,4.5%,21.0%,,"$50,037,413"
231,0x Protocol ZRX,$0.4631,0.9%,7.1%,5.6%,,"$43,093,317"
233,Vine VINE,$0.3883,0.4%,32.7%,-,,"$942,831,292"
232,Dog (Bitcoin) DOG,$0.003895,0.0%,0.8%,22.3%,,"$10,527,270"
234,Zilliqa ZIL,$0.02002,0.1%,3.2%,5.6%,,"$14,787,123"
235,OriginTrail TRAC,$0.7789,0.8%,8.5%,14.1%,,"$2,914,062"
236,Ether.fi ETHFI,$1.75,0.5%,3.9%,6.2%,,"$52,373,120"
237,AgentFun.AI AGENTFUN,$3.82,0.4%,0.4%,1.5%,,"$39,667.14"
238,JUST JST,$0.03848,0.1%,0.6%,0.1%,,"$39,915,470"
239,Freysa AI FAI,$0.04616,0.9%,0.4%,15.8%,,"$3,233,188"
240,Ondo US Dollar Yield USDY,$1.06,0.1%,0.6%,0.1%,,"$2,677,180"
241,Baby Doge Coin BABYDOGE,$0.082254,0.1%,3.6%,13.6%,,"$18,764,041"
242,Verus VRSC,$4.75,0.1%,0.7%,6.0%,,"$3,694.16"
243,Olympus OHM,$22.51,0.1%,0.4%,0.5%,,"$505,235"
244,Liquid Staked ETH LSETH,"$3,556.66",0.1%,1.4%,1.9%,,"$16,167.35"
245,MimbleWimbleCoin MWC,$33.54,0.1%,7.7%,28.1%,,"$1,898.81"
246,Binance-Peg BUSD BUSD,$1.00,0.1%,0.1%,0.0%,,"$3,618,823"
247,cWBTC CWBTC,"$2,110.20",0.1%,0.6%,0.0%,,$0.00
248,MX MX,$3.84,0.0%,1.0%,4.6%,,"$48,600,819"
249,Basic Attention BAT,$0.2391,0.5%,6.3%,1.2%,,"$42,933,566"
250,Aethir ATH,$0.05725,0.3%,0.9%,5.5%,,"$19,040,079"
251,Polygon Bridged WBTC (Polygon POS) WBTC,"$104,990",0.1%,0.6%,0.2%,,"$3,849,275"
252,Staked Frax Ether SFRXETH,"$3,699.94",0.0%,1.3%,2.1%,,"$109,078"
253,Golem GLM,$0.348,0.3%,2.4%,5.6%,,"$14,952,223"
254,SafePal SFP,$0.6947,0.1%,2.4%,0.3%,,"$8,116,861"
255,Akuma Inu AKUMA,$0.0005066,0.2%,4.1%,12.9%,,"$8,890,052"
256,BENQI Liquid Staked AVAX SAVAX,$44.77,0.4%,6.5%,2.0%,,"$3,833,298"
257,AI Rig Complex ARC,$0.3345,1.4%,5.6%,29.8%,,"$62,931,973"
258,SwissBorg BORG,$0.3335,1.2%,0.8%,6.8%,,"$1,421,848"
259,Celo CELO,$0.5844,0.5%,4.0%,6.8%,,"$29,003,413"
260,WOO WOO,$0.1745,0.2%,1.5%,11.3%,,"$16,212,594"
261,IoTeX IOTX,$0.03397,0.3%,3.7%,9.0%,,"$9,031,899"
262,Gas GAS,$4.90,0.0%,4.0%,0.8%,,"$4,959,589"
263,Horizen ZEN,$20.10,0.0%,2.4%,17.1%,,"$16,625,811"
264,Qtum QTUM,$2.99,0.1%,2.8%,5.7%,,"$12,493,927"
265,WEMIX WEMIX,$0.7548,0.3%,1.1%,8.2%,,"$1,840,370"
266,Animecoin ANIME,$0.05612,0.7%,2.5%,-,,"$216,037,516"
267,Peanut the Squirrel PNUT,$0.3093,0.0%,2.7%,38.0%,,"$92,152,728"
268,Ankr Network ANKR,$0.0308,0.5%,2.5%,9.2%,,"$14,070,121"
269,Siacoin SC,$0.005528,0.7%,4.1%,2.0%,,"$22,945,526"
270,Vana VANA,$9.94,0.3%,0.4%,6.6%,,"$10,595,429"
271,Bridged Ether (StarkGate) ETH,"$3,337.35",0.3%,1.3%,2.2%,,"$2,159,960"
272,Bybit Staked SOL BBSOL,$272.95,0.3%,3.7%,4.9%,,"$3,761,060"
273,ZetaChain ZETA,$0.4759,0.1%,5.9%,9.8%,,"$14,687,520"
274,Memecoin MEME,$0.008161,0.2%,2.0%,17.8%,,"$38,036,345"
275,Enjin Coin ENJ,$0.1661,0.0%,1.6%,12.4%,,"$16,177,397"
276,Moca Network MOCA,$0.181,0.6%,5.9%,9.1%,,"$24,363,354"
278,Osmosis OSMO,$0.4167,0.2%,0.0%,6.1%,,"$6,383,245"
277,Polymesh POLYX,$0.2606,0.4%,6.8%,1.5%,,"$8,869,832"
279,UXLINK UXLINK,$0.8667,0.5%,3.2%,8.0%,,"$113,662,440"
280,SATS (Ordinals) SATS,$0.061385,0.9%,8.8%,9.6%,,"$27,329,851"
281,Convex Finance CVX,$3.54,0.5%,1.5%,13.1%,,"$15,519,645"
282,would WOULD,$0.2906,0.2%,2.8%,10.2%,,"$959,555"
283,EthereumPoW ETHW,$2.64,0.0%,1.2%,11.3%,,"$4,715,263"
284,aelf ELF,$0.3813,0.0%,0.7%,9.3%,,"$12,932,382"
285,Plume PLUME,$0.1405,2.1%,24.6%,-,,"$188,741,930"
286,Constellation DAG,$0.07844,0.5%,1.9%,20.3%,,"$2,103,613"
287,Ravencoin RVN,$0.01881,0.1%,2.4%,5.5%,,"$5,475,372"
288,GMT GMT,$0.1045,0.2%,2.4%,12.9%,,"$56,451,627"
289,Drift Protocol DRIFT,$0.9772,0.2%,1.4%,18.1%,,"$27,387,439"
290,Threshold Network T,$0.02662,0.1%,5.3%,4.0%,,"$14,050,797"
291,BOOK OF MEME BOME,$0.003873,0.1%,2.8%,31.3%,,"$62,170,197"
292,Qubic QUBIC,$0.052365,0.1%,1.7%,1.6%,,"$3,641,957"
293,Mantle Bridged USDT (Mantle) USDT,$0.9995,0.1%,0.7%,0.5%,,"$4,319,777"
294,Metars Genesis MRS,$3.16,0.1%,0.6%,0.1%,,"$61,151.65"
295,Chia XCH,$19.06,0.2%,0.1%,10.8%,,"$9,323,039"
296,Harmony ONE,$0.02149,0.3%,2.2%,11.8%,,"$8,673,909"
297,Elixir deUSD DEUSD,$1.00,0.0%,0.0%,0.1%,,"$2,175,832"
298,Magic Eden ME,$2.01,0.0%,2.0%,15.6%,,"$17,431,245"
299,Aevo AEVO,$0.2861,0.1%,2.5%,11.0%,,"$51,007,471"
300,Kadena KDA,$0.8498,0.7%,4.5%,8.0%,,"$10,490,640"
101,Usual USD USD0,$0.9986,0.0%,0.0%,0.1%,,"$13,704,244"
102,EOS EOS,$0.8128,0.4%,1.4%,8.1%,,"$119,651,561"
103,Kaia KAIA,$0.2081,0.0%,0.8%,8.6%,,"$11,314,656"
104,IOTA IOTA,$0.3347,0.8%,4.0%,8.0%,,"$21,176,078"
105,Tezos XTZ,$1.17,0.4%,1.4%,9.6%,,"$22,151,360"
106,Pyth Network PYTH,$0.3181,0.2%,2.4%,8.3%,,"$40,720,933"
107,DeXe DEXE,$20.13,0.8%,3.1%,18.7%,,"$26,025,976"
108,Ethereum Name Service ENS,$34.32,0.1%,1.1%,2.7%,,"$56,216,219"
109,SPX6900 SPX,$1.20,1.7%,0.3%,12.1%,,"$32,425,099"
110,Maker MKR,"$1,247.48",0.1%,0.4%,7.7%,,"$133,905,552"
111,Flow FLOW,$0.6935,0.3%,2.5%,4.7%,,"$21,579,007"
112,Solv Protocol SolvBTC.BBN SOLVBTC.BBN,"$103,103",0.0%,0.2%,1.1%,,"$6,058,552"
113,Curve DAO CRV,$0.8282,1.5%,2.1%,8.2%,,"$145,260,309"
114,BitTorrent BTT,$0.051077,0.1%,0.1%,4.1%,,"$27,856,863"
115,Bitcoin SV BSV,$52.31,0.1%,1.5%,4.1%,,"$20,520,385"
116,NEO NEO,$14.36,0.1%,3.3%,5.8%,,"$17,017,980"
117,Jupiter Staked SOL JUPSOL,$278.45,0.1%,3.9%,4.4%,,"$39,903,441"
118,Arweave AR,$14.76,0.5%,2.8%,9.3%,,"$22,484,049"
119,Renzo Restaked ETH EZETH,"$3,450.44",0.1%,1.3%,2.0%,,"$4,388,937"
120,Beam BEAM,$0.01747,0.1%,4.5%,23.1%,,"$48,101,914"
121,Axie Infinity AXS,$5.80,0.1%,1.8%,5.3%,,"$31,495,678"
122,Starknet STRK,$0.3766,0.0%,4.0%,8.8%,,"$53,359,691"
123,Binance-Peg Dogecoin DOGE,$0.3548,0.1%,1.5%,9.6%,,"$2,264,557"
124,THORChain RUNE,$2.56,0.3%,18.8%,29.9%,,"$689,567,741"
125,ai16z AI16Z,$0.8175,0.4%,1.8%,16.6%,,"$134,743,470"
126,Decentraland MANA,$0.4791,0.1%,0.6%,5.4%,,"$50,365,743"
127,AIOZ Network AIOZ,$0.7687,0.2%,1.4%,16.7%,,"$8,538,885"
128,ether.fi Staked ETH EETH,"$3,327.70",0.2%,1.3%,1.7%,,"$125,624"
129,Arbitrum Bridged WBTC (Arbitrum One) WBTC,"$104,805",0.1%,0.5%,0.2%,,"$68,595,340"
130,Brett BRETT,$0.08673,0.4%,0.6%,20.9%,,"$27,017,441"
131,MultiversX EGLD,$30.73,0.1%,2.3%,11.0%,,"$17,522,829"
132,Wrapped BNB WBNB,$689.10,0.0%,0.9%,2.2%,,"$51,733,694"
133,dYdX DYDX,$1.16,0.1%,1.9%,9.0%,,"$27,566,612"
134,Jito JTO,$2.88,1.1%,3.8%,11.1%,,"$57,511,437"
135,Polygon MATIC,$0.4401,0.1%,1.6%,6.0%,,"$4,556,637"
136,Core CORE,$0.8358,0.2%,1.5%,8.1%,,"$26,779,724"
137,Aerodrome Finance AERO,$1.01,0.1%,1.1%,16.1%,,"$34,931,013"
138,USDD USDD,$0.9977,0.2%,0.2%,0.2%,,"$2,628,860"
139,Mantle Restaked ETH CMETH,"$3,520.06",0.1%,1.3%,2.3%,,"$8,109,074"
140,Zcash ZEC,$46.89,0.4%,1.7%,5.7%,,"$95,909,946"
141,Conflux CFX,$0.1533,0.4%,1.3%,5.8%,,"$34,345,385"
142,L2 Standard Bridged WETH (Base) WETH,"$3,336.96",0.2%,1.2%,1.8%,,"$602,691,363"
143,ApeCoin APE,$0.9957,0.4%,1.1%,6.6%,,"$73,324,711"
144,Chiliz CHZ,$0.07591,0.2%,3.4%,6.7%,,"$38,119,811"
145,Arbitrum Bridged WETH (Arbitrum One) WETH,"$3,337.04",0.1%,1.2%,2.1%,,"$268,958,422"
146,Reserve Rights RSR,$0.01265,0.0%,1.9%,13.3%,,"$46,992,221"
147,Helium HNT,$3.90,0.1%,2.5%,24.5%,,"$9,452,643"
148,Ether.fi Staked BTC EBTC,"$105,004",0.1%,0.6%,0.1%,,"$1,068,641"
149,Akash Network AKT,$2.79,0.1%,2.0%,6.3%,,"$5,338,527"
150,Amp AMP,$0.008145,3.6%,9.3%,1.3%,,"$59,982,696"
151,Tether Gold XAUT,"$2,760.89",0.2%,0.1%,2.8%,,"$5,029,569"
153,Morpho MORPHO,$3.11,0.3%,5.5%,16.4%,,"$51,578,626"
152,Compound COMP,$76.07,0.0%,2.7%,7.1%,,"$41,943,329"
154,Eigenlayer EIGEN,$2.85,1.6%,1.5%,0.5%,,"$87,868,103"
155,eCash XEC,$0.00003365,0.2%,2.7%,3.9%,,"$30,891,115"
156,DeepBook DEEP,$0.26,1.9%,2.4%,9.9%,,"$27,793,242"
157,Frax FRAX,$0.9972,0.0%,0.1%,0.2%,,"$6,105,905"
158,Wormhole W,$0.2281,0.2%,1.6%,7.4%,,"$33,733,874"
159,MEOW MEOW,$0.007065,0.6%,13.7%,40.7%,,"$1,051,170"
160,usdx.money USDX USDX,$0.9996,0.0%,0.6%,0.1%,,"$1,776,199"
161,Pendle PENDLE,$3.76,0.1%,3.3%,3.4%,,"$48,622,043"
162,Ronin RON,$1.62,0.1%,0.2%,7.0%,,"$17,729,446"
163,PancakeSwap CAKE,$2.12,0.1%,1.0%,8.8%,,"$37,165,009"
164,pumpBTC PUMPBTC,"$102,178",0.0%,0.8%,9.0%,,"$24,676.41"
165,Ultima ULTIMA,"$14,121.56",0.1%,1.3%,47.4%,,"$5,294,046"
166,Gigachad GIGA,$0.06308,1.6%,2.2%,10.7%,,"$23,553,591"
167,Mina Protocol MINA,$0.4965,0.1%,2.2%,11.1%,,"$19,720,953"
168,Gnosis GNO,$229.87,0.2%,1.9%,2.3%,,"$7,675,261"
169,Axelar AXL,$0.6468,0.0%,0.9%,3.7%,,"$12,093,316"
170,Resolv USR USR,$1.00,0.0%,0.0%,0.1%,,"$12,955,209"
171,ZKsync ZK,$0.1534,0.0%,2.1%,10.2%,,"$43,766,440"
172,PAX Gold PAXG,"$2,765.35",0.0%,0.1%,2.9%,,"$10,158,958"
173,Mog Coin MOG,$0.051426,0.4%,1.3%,16.4%,,"$20,966,021"
175,Toshi TOSHI,$0.001311,3.3%,94.2%,239.5%,,"$802,450,927"
174,Synthetix Network SNX,$1.61,0.1%,2.5%,9.1%,,"$38,246,349"
177,Avalanche Bridged BTC (Avalanche) BTC.B,"$105,040",0.0%,0.8%,0.3%,,"$23,829,497"
176,aixbt by Virtuals AIXBT,$0.633,1.0%,1.7%,10.8%,,"$133,442,130"
178,Coinbase Wrapped Staked ETH CBETH,"$3,626.24",0.1%,1.3%,1.9%,,"$11,829,524"
179,Beldex BDX,$0.07725,0.0%,1.8%,2.6%,,"$4,786,288"
180,Echelon Prime PRIME,$10.06,0.1%,0.1%,27.4%,,"$10,789,256"
181,Telcoin TEL,$0.006756,0.8%,1.9%,9.5%,,"$2,341,912"
182,dYdX ETHDYDX,$1.17,0.2%,2.2%,8.6%,,"$47,269,393"
183,INSURANCE INSURANCE,$27.90,0.0%,1.5%,11.7%,,"$43,819.54"
184,StakeStone Berachain Vault Token BERASTONE,"$3,334.94",0.0%,1.4%,1.9%,,"$5,807,513"
185,Notcoin NOT,$0.005042,0.0%,3.7%,12.5%,,"$29,770,751"
186,CHEX Token CHEX,$0.5064,0.9%,0.7%,1.4%,,"$2,271,413"
187,Grass GRASS,$2.06,0.5%,10.9%,18.3%,,"$37,967,567"
